# M/Mo=2.00 [Fe/H]=-0.50 [a/Fe]= 0.00
#    Age    Log Teff Log g  Log L/Lo   F435W   F475W   F555W   F606W   F625W   F775W   F814W   F850L
 8.29491E+08  3.9337  3.7974  1.6296  0.8156  0.8036  0.7485  0.7229  0.6901  0.6478  0.6213  0.5479
 8.40373E+08  3.9292  3.7736  1.6355  0.7984  0.7836  0.7246  0.6967  0.6611  0.6132  0.5862  0.5109
 8.52877E+08  3.9277  3.7562  1.6467  0.7691  0.7536  0.6935  0.6648  0.6285  0.5788  0.5515  0.4757
 8.58923E+08  3.9328  3.7644  1.6588  0.7380  0.7268  0.6729  0.6473  0.6146  0.5717  0.5448  0.4701
 8.61357E+08  3.9390  3.7795  1.6686  0.7173  0.7103  0.6625  0.6400  0.6113  0.5760  0.5498  0.4776
 8.62809E+08  3.9462  3.7978  1.6792  0.6989  0.6966  0.6551  0.6360  0.6113  0.5841  0.5588  0.4893
 8.63693E+08  3.9538  3.8170  1.6904  0.6832  0.6855  0.6502  0.6342  0.6136  0.5940  0.5696  0.5029
 8.64224E+08  3.9611  3.8344  1.7022  0.6680  0.6749  0.6453  0.6319  0.6147  0.6018  0.5781  0.5141
 8.64549E+08  3.9675  3.8488  1.7135  0.6548  0.6656  0.6406  0.6294  0.6149  0.6072  0.5843  0.5224
 8.64754E+08  3.9729  3.8597  1.7241  0.6419  0.6559  0.6347  0.6251  0.6128  0.6093  0.5869  0.5269
 8.64919E+08  3.9783  3.8695  1.7358  0.6276  0.6447  0.6271  0.6189  0.6085  0.6090  0.5871  0.5290
 8.65032E+08  3.9822  3.8763  1.7446  0.6173  0.6366  0.6212  0.6140  0.6050  0.6080  0.5865  0.5298
 8.65198E+08  3.9832  3.8839  1.7411  0.6297  0.6493  0.6341  0.6270  0.6183  0.6219  0.6006  0.5445
 8.65246E+08  3.9805  3.8841  1.7300  0.6497  0.6676  0.6506  0.6428  0.6331  0.6349  0.6134  0.5564
 8.65287E+08  3.9772  3.8823  1.7188  0.6686  0.6845  0.6654  0.6567  0.6458  0.6453  0.6234  0.5654
 8.65328E+08  3.9735  3.8775  1.7088  0.6834  0.6971  0.6754  0.6657  0.6533  0.6501  0.6279  0.5687
 8.65390E+08  3.9681  3.8635  1.7010  0.6888  0.6993  0.6740  0.6627  0.6481  0.6408  0.6180  0.5568
 8.65459E+08  3.9630  3.8408  1.7031  0.6702  0.6781  0.6497  0.6369  0.6204  0.6090  0.5856  0.5223
 8.65548E+08  3.9578  3.8094  1.7139  0.6300  0.6356  0.6046  0.5903  0.5719  0.5563  0.5321  0.4664
 8.65637E+08  3.9536  3.7824  1.7241  0.5945  0.5984  0.5652  0.5496  0.5296  0.5103  0.4855  0.4177
 8.65760E+08  3.9486  3.7530  1.7333  0.5610  0.5626  0.5264  0.5092  0.4869  0.4630  0.4374  0.3672
 8.65904E+08  3.9434  3.7262  1.7397  0.5360  0.5352  0.4956  0.4764  0.4518  0.4227  0.3963  0.3237
 8.66069E+08  3.9384  3.7015  1.7444  0.5172  0.5138  0.4707  0.4494  0.4221  0.3877  0.3605  0.2856
 8.66261E+08  3.9334  3.6778  1.7480  0.5033  0.4970  0.4499  0.4263  0.3963  0.3560  0.3281  0.2510
 8.66481E+08  3.9284  3.6552  1.7507  0.4947  0.4850  0.4331  0.4069  0.3737  0.3272  0.2988  0.2200
 8.66735E+08  3.9234  3.6330  1.7526  0.4937  0.4788  0.4196  0.3900  0.3527  0.2992  0.2707  0.1912
 8.67016E+08  3.9183  3.6115  1.7538  0.4979  0.4770  0.4092  0.3757  0.3339  0.2730  0.2443  0.1642
 8.67318E+08  3.9133  3.5906  1.7546  0.5062  0.4790  0.4016  0.3640  0.3172  0.2486  0.2198  0.1390
 8.67640E+08  3.9082  3.5698  1.7550  0.5176  0.4841  0.3965  0.3543  0.3022  0.2254  0.1963  0.1149
 8.67970E+08  3.9031  3.5495  1.7550  0.5313  0.4913  0.3936  0.3467  0.2893  0.2039  0.1746  0.0925
 8.68299E+08  3.8980  3.5295  1.7547  0.5466  0.5003  0.3924  0.3408  0.2781  0.1839  0.1544  0.0715
 8.68621E+08  3.8930  3.5098  1.7542  0.5626  0.5102  0.3928  0.3366  0.2687  0.1656  0.1360  0.0522
 8.68937E+08  3.8879  3.4903  1.7534  0.5791  0.5210  0.3947  0.3339  0.2609  0.1489  0.1190  0.0344
 8.69239E+08  3.8828  3.4710  1.7524  0.5957  0.5323  0.3978  0.3326  0.2548  0.1338  0.1035  0.0180
 8.69527E+08  3.8778  3.4520  1.7512  0.6127  0.5442  0.4020  0.3324  0.2500  0.1198  0.0893  0.0029
 8.69801E+08  3.8727  3.4331  1.7498  0.6308  0.5571  0.4072  0.3331  0.2462  0.1068  0.0759 -0.0114
 8.70062E+08  3.8676  3.4143  1.7482  0.6496  0.5708  0.4133  0.3349  0.2436  0.0949  0.0637 -0.0247
 8.70309E+08  3.8625  3.3956  1.7464  0.6684  0.5847  0.4201  0.3376  0.2420  0.0846  0.0530 -0.0370
 8.70542E+08  3.8573  3.3770  1.7445  0.6878  0.5992  0.4276  0.3411  0.2415  0.0754  0.0432 -0.0485
 8.70762E+08  3.8522  3.3587  1.7424  0.7095  0.6156  0.4363  0.3454  0.2413  0.0662  0.0335 -0.0598
 8.70968E+08  3.8472  3.3407  1.7401  0.7322  0.6328  0.4457  0.3503  0.2419  0.0577  0.0245 -0.0705
 8.71167E+08  3.8420  3.3224  1.7376  0.7550  0.6504  0.4556  0.3561  0.2436  0.0505  0.0167 -0.0800
 8.71352E+08  3.8369  3.3047  1.7350  0.7794  0.6690  0.4663  0.3624  0.2456  0.0437  0.0093 -0.0894
 8.71530E+08  3.8317  3.2868  1.7322  0.8072  0.6901  0.4783  0.3694  0.2478  0.0363  0.0013 -0.0994
 8.71702E+08  3.8266  3.2691  1.7292  0.8346  0.7111  0.4907  0.3773  0.2512  0.0308 -0.0050 -0.1079
 8.71866E+08  3.8214  3.2517  1.7261  0.8631  0.7331  0.5038  0.3858  0.2554  0.0260 -0.0105 -0.1157
 8.72031E+08  3.8163  3.2347  1.7225  0.8931  0.7562  0.5180  0.3954  0.2607  0.0225 -0.0148 -0.1225
 8.72196E+08  3.8112  3.2184  1.7186  0.9247  0.7806  0.5333  0.4062  0.2673  0.0203 -0.0178 -0.1280
 8.72367E+08  3.8060  3.2022  1.7141  0.9595  0.8078  0.5509  0.4189  0.2756  0.0197 -0.0193 -0.1322
 8.72546E+08  3.8009  3.1869  1.7088  0.9967  0.8370  0.5702  0.4336  0.2860  0.0213 -0.0185 -0.1342
 8.72745E+08  3.7958  3.1730  1.7022  1.0386  0.8704  0.5935  0.4522  0.3002  0.0269 -0.0139 -0.1325
 8.72957E+08  3.7907  3.1611  1.6940  1.0849  0.9080  0.6209  0.4749  0.3186  0.0369 -0.0050 -0.1266
 8.73184E+08  3.7857  3.1510  1.6838  1.1375  0.9513  0.6535  0.5026  0.3421  0.0518  0.0090 -0.1157
 8.73383E+08  3.7814  3.1442  1.6735  1.1859  0.9927  0.6862  0.5313  0.3673  0.0699  0.0260 -0.1019
 8.73554E+08  3.7778  3.1400  1.6633  1.2343  1.0319  0.7164  0.5580  0.3908  0.0871  0.0427 -0.0865
 8.73712E+08  3.7746  3.1376  1.6528  1.2898  1.0717  0.7443  0.5827  0.4120  0.1016  0.0581 -0.0693
 8.73849E+08  3.7718  3.1365  1.6427  1.3413  1.1090  0.7709  0.6065  0.4328  0.1164  0.0739 -0.0519
 8.73979E+08  3.7691  3.1364  1.6323  1.3892  1.1467  0.8000  0.6330  0.4566  0.1350  0.0927 -0.0332
 8.74096E+08  3.7668  3.1370  1.6222  1.4317  1.1821  0.8291  0.6596  0.4811  0.1552  0.1125 -0.0145
 8.74206E+08  3.7645  3.1383  1.6121  1.4723  1.2171  0.8585  0.6868  0.5063  0.1764  0.1333  0.0046
 8.74316E+08  3.7623  3.1401  1.6014  1.5139  1.2535  0.8895  0.7156  0.5332  0.1994  0.1557  0.0253
 8.74419E+08  3.7603  3.1422  1.5910  1.5538  1.2887  0.9199  0.7439  0.5597  0.2224  0.1781  0.0460
 8.74515E+08  3.7583  3.1444  1.5809  1.5917  1.3224  0.9492  0.7712  0.5854  0.2448  0.1999  0.0661
 8.74611E+08  3.7564  3.1468  1.5708  1.6298  1.3565  0.9789  0.7989  0.6115  0.2677  0.2222  0.0866
 8.74714E+08  3.7545  3.1498  1.5601  1.6691  1.3917  1.0098  0.8279  0.6389  0.2920  0.2458  0.1085
 8.74810E+08  3.7523  3.1516  1.5500  1.7086  1.4267  1.0400  0.8560  0.6651  0.3147  0.2679  0.1286
 8.74913E+08  3.7503  3.1535  1.5398  1.7480  1.4615  1.0702  0.8840  0.6915  0.3376  0.2902  0.1490
 8.75022E+08  3.7481  3.1547  1.5299  1.7878  1.4965  1.1003  0.9118  0.7174  0.3600  0.3118  0.1687
 8.75153E+08  3.7456  3.1548  1.5196  1.8316  1.5342  1.1320  0.9410  0.7443  0.3828  0.3338  0.1884
 8.75310E+08  3.7426  3.1522  1.5102  1.8769  1.5724  1.1631  0.9689  0.7696  0.4031  0.3532  0.2052
 8.75592E+08  3.7375  3.1389  1.5034  1.9309  1.6144  1.1933  0.9938  0.7901  0.4154  0.3639  0.2112
 8.75914E+08  3.7325  3.1106  1.5115  1.9480  1.6196  1.1871  0.9821  0.7740  0.3911  0.3379  0.1807
 8.76079E+08  3.7303  3.0927  1.5207  1.9416  1.6080  1.1705  0.9632  0.7533  0.3668  0.3129  0.1536
 8.76230E+08  3.7285  3.0753  1.5309  1.9297  1.5919  1.1503  0.9410  0.7295  0.3402  0.2856  0.1247
 8.76367E+08  3.7271  3.0594  1.5410  1.9157  1.5744  1.1295  0.9186  0.7059  0.3141  0.2591  0.0969
 8.76504E+08  3.7258  3.0438  1.5515  1.8998  1.5554  1.1075  0.8952  0.6812  0.2873  0.2318  0.0684
 8.76635E+08  3.7247  3.0292  1.5615  1.8836  1.5364  1.0859  0.8724  0.6574  0.2617  0.2058  0.0414
 8.76765E+08  3.7236  3.0151  1.5715  1.8670  1.5172  1.0642  0.8495  0.6336  0.2361  0.1798  0.0144
 8.76902E+08  3.7226  3.0006  1.5820  1.8492  1.4968  1.0413  0.8254  0.6085  0.2093  0.1527 -0.0137
 8.77039E+08  3.7216  2.9864  1.5923  1.8316  1.4767  1.0187  0.8015  0.5838  0.1828  0.1259 -0.0414
 8.77177E+08  3.7207  2.9724  1.6027  1.8136  1.4562  0.9959  0.7777  0.5590  0.1565  0.0993 -0.0689
 8.77314E+08  3.7199  2.9585  1.6130  1.7954  1.4357  0.9731  0.7538  0.5343  0.1302  0.0727 -0.0963
 8.77451E+08  3.7190  2.9449  1.6233  1.7769  1.4150  0.9503  0.7299  0.5096  0.1040  0.0462 -0.1236
 8.77588E+08  3.7182  2.9313  1.6336  1.7581  1.3940  0.9272  0.7059  0.4849  0.0778  0.0197 -0.1508
 8.77725E+08  3.7174  2.9178  1.6440  1.7391  1.3729  0.9042  0.6819  0.4601  0.0516 -0.0067 -0.1779
 8.77863E+08  3.7167  2.9045  1.6543  1.7200  1.3518  0.8811  0.6579  0.4354  0.0256 -0.0330 -0.2049
 8.78000E+08  3.7159  2.8911  1.6646  1.7007  1.3305  0.8579  0.6338  0.4106 -0.0006 -0.0594 -0.2320
 8.78137E+08  3.7152  2.8778  1.6749  1.6811  1.3091  0.8347  0.6097  0.3859 -0.0266 -0.0856 -0.2589
 8.78274E+08  3.7144  2.8646  1.6853  1.6614  1.2875  0.8114  0.5856  0.3610 -0.0527 -0.1120 -0.2859
 8.78411E+08  3.7137  2.8514  1.6957  1.6416  1.2659  0.7881  0.5614  0.3363 -0.0787 -0.1382 -0.3128
 8.78549E+08  3.7130  2.8382  1.7060  1.6217  1.2442  0.7648  0.5373  0.3116 -0.1046 -0.1644 -0.3396
 8.78686E+08  3.7123  2.8251  1.7163  1.6018  1.2226  0.7415  0.5132  0.2868 -0.1306 -0.1906 -0.3665
 8.78823E+08  3.7116  2.8120  1.7267  1.5819  1.2009  0.7182  0.4891  0.2621 -0.1565 -0.2168 -0.3933
 8.78960E+08  3.7109  2.7989  1.7370  1.5620  1.1792  0.6950  0.4650  0.2374 -0.1824 -0.2429 -0.4201
 8.79098E+08  3.7103  2.7859  1.7473  1.5421  1.1576  0.6718  0.4410  0.2128 -0.2082 -0.2689 -0.4468
 8.79235E+08  3.7096  2.7729  1.7576  1.5221  1.1359  0.6485  0.4170  0.1881 -0.2340 -0.2949 -0.4735
 8.79372E+08  3.7089  2.7599  1.7679  1.5021  1.1142  0.6253  0.3930  0.1636 -0.2597 -0.3209 -0.5002
 8.79509E+08  3.7083  2.7469  1.7783  1.4821  1.0926  0.6021  0.3690  0.1390 -0.2855 -0.3470 -0.5269
 8.79646E+08  3.7076  2.7339  1.7886  1.4622  1.0710  0.5789  0.3451  0.1144 -0.3112 -0.3729 -0.5535
 8.79784E+08  3.7069  2.7210  1.7988  1.4424  1.0495  0.5558  0.3212  0.0900 -0.3369 -0.3988 -0.5801
 8.79921E+08  3.7063  2.7081  1.8091  1.4228  1.0280  0.5328  0.2973  0.0655 -0.3626 -0.4247 -0.6067
 8.80058E+08  3.7056  2.6952  1.8194  1.4030  1.0065  0.5096  0.2734  0.0410 -0.3882 -0.4506 -0.6332
 8.80195E+08  3.7050  2.6823  1.8296  1.3834  0.9851  0.4866  0.2497  0.0166 -0.4138 -0.4764 -0.6597
 8.80332E+08  3.7043  2.6694  1.8399  1.3638  0.9637  0.4637  0.2259 -0.0077 -0.4394 -0.5022 -0.6861
 8.80470E+08  3.7036  2.6566  1.8501  1.3442  0.9424  0.4407  0.2022 -0.0321 -0.4649 -0.5279 -0.7124
 8.80607E+08  3.7030  2.6438  1.8603  1.3247  0.9211  0.4179  0.1786 -0.0563 -0.4903 -0.5535 -0.7387
 8.80744E+08  3.7024  2.6310  1.8705  1.3050  0.8998  0.3950  0.1549 -0.0805 -0.5157 -0.5792 -0.7649
 8.80881E+08  3.7017  2.6183  1.8807  1.2854  0.8785  0.3722  0.1313 -0.1047 -0.5410 -0.6047 -0.7911
 8.81018E+08  3.7011  2.6056  1.8908  1.2660  0.8575  0.3497  0.1080 -0.1287 -0.5661 -0.6300 -0.8170
 8.81156E+08  3.7004  2.5930  1.9009  1.2466  0.8365  0.3271  0.0847 -0.1526 -0.5911 -0.6553 -0.8429
 8.81300E+08  3.6998  2.5798  1.9114  1.2263  0.8146  0.3037  0.0604 -0.1775 -0.6171 -0.6816 -0.8698
 8.81444E+08  3.6991  2.5667  1.9219  1.2060  0.7926  0.2803  0.0362 -0.2023 -0.6430 -0.7078 -0.8966
 8.81588E+08  3.6985  2.5537  1.9323  1.1854  0.7708  0.2572  0.0122 -0.2268 -0.6685 -0.7336 -0.9232
 8.81732E+08  3.6978  2.5408  1.9427  1.1647  0.7489  0.2341 -0.0117 -0.2513 -0.6938 -0.7593 -0.9497
 8.81876E+08  3.6972  2.5279  1.9530  1.1438  0.7269  0.2109 -0.0357 -0.2758 -0.7192 -0.7850 -0.9762
 8.82020E+08  3.6966  2.5150  1.9633  1.1232  0.7053  0.1881 -0.0594 -0.3000 -0.7442 -0.8104 -1.0024
 8.82164E+08  3.6959  2.5021  1.9737  1.1026  0.6835  0.1652 -0.0832 -0.3244 -0.7694 -0.8359 -1.0288
 8.82308E+08  3.6953  2.4893  1.9839  1.0824  0.6623  0.1428 -0.1064 -0.3482 -0.7941 -0.8610 -1.0547
 8.82452E+08  3.6946  2.4762  1.9942  1.0621  0.6409  0.1202 -0.1299 -0.3722 -0.8190 -0.8863 -1.0810
 8.82596E+08  3.6939  2.4633  2.0044  1.0418  0.6196  0.0977 -0.1533 -0.3962 -0.8438 -0.9115 -1.1071
 8.82741E+08  3.6932  2.4505  2.0146  1.0216  0.5984  0.0754 -0.1765 -0.4199 -0.8684 -0.9365 -1.1331
 8.82885E+08  3.6926  2.4376  2.0248  1.0016  0.5772  0.0530 -0.1998 -0.4438 -0.8931 -0.9617 -1.1592
 8.83029E+08  3.6919  2.4247  2.0350  0.9818  0.5562  0.0308 -0.2229 -0.4675 -0.9177 -0.9866 -1.1851
 8.83173E+08  3.6912  2.4119  2.0452  0.9618  0.5352  0.0085 -0.2461 -0.4912 -0.9423 -1.0117 -1.2111
 8.83317E+08  3.6905  2.3989  2.0554  0.9419  0.5140 -0.0139 -0.2694 -0.5151 -0.9672 -1.0370 -1.2373
 8.83461E+08  3.6899  2.3860  2.0656  0.9228  0.4934 -0.0360 -0.2924 -0.5388 -0.9919 -1.0620 -1.2632
 8.83605E+08  3.6892  2.3732  2.0757  0.9041  0.4730 -0.0580 -0.3154 -0.5624 -1.0167 -1.0871 -1.2891
 8.83749E+08  3.6885  2.3604  2.0858  0.8854  0.4525 -0.0801 -0.3384 -0.5860 -1.0416 -1.1122 -1.3150
 8.83893E+08  3.6878  2.3473  2.0961  0.8666  0.4318 -0.1026 -0.3617 -0.6100 -1.0668 -1.1378 -1.3414
 8.84037E+08  3.6872  2.3345  2.1063  0.8481  0.4114 -0.1247 -0.3848 -0.6337 -1.0918 -1.1630 -1.3674
 8.84181E+08  3.6865  2.3215  2.1165  0.8298  0.3911 -0.1468 -0.4078 -0.6574 -1.1168 -1.1883 -1.3934
 8.84325E+08  3.6858  2.3085  2.1267  0.8115  0.3708 -0.1689 -0.4309 -0.6812 -1.1419 -1.2137 -1.4196
 8.84469E+08  3.6851  2.2954  2.1370  0.7932  0.3504 -0.1912 -0.4542 -0.7052 -1.1672 -1.2393 -1.4459
 8.84613E+08  3.6844  2.2826  2.1470  0.7755  0.3306 -0.2129 -0.4768 -0.7285 -1.1919 -1.2642 -1.4715
 8.84758E+08  3.6837  2.2696  2.1573  0.7574  0.3103 -0.2351 -0.4999 -0.7523 -1.2171 -1.2897 -1.4978
 8.84902E+08  3.6830  2.2565  2.1676  0.7395  0.2901 -0.2572 -0.5230 -0.7761 -1.2423 -1.3151 -1.5240
 8.85046E+08  3.6823  2.2434  2.1778  0.7217  0.2700 -0.2792 -0.5460 -0.7999 -1.2675 -1.3406 -1.5501
 8.85190E+08  3.6816  2.2303  2.1881  0.7040  0.2500 -0.3011 -0.5690 -0.8235 -1.2926 -1.3659 -1.5762
 8.85334E+08  3.6809  2.2172  2.1984  0.6861  0.2299 -0.3232 -0.5920 -0.8473 -1.3177 -1.3914 -1.6024
 8.85478E+08  3.6801  2.2041  2.2086  0.6682  0.2098 -0.3451 -0.6150 -0.8709 -1.3428 -1.4167 -1.6285
 8.85622E+08  3.6794  2.1909  2.2190  0.6501  0.1895 -0.3673 -0.6381 -0.8948 -1.3681 -1.4423 -1.6548
 8.85766E+08  3.6787  2.1776  2.2294  0.6324  0.1695 -0.3892 -0.6611 -0.9186 -1.3933 -1.4678 -1.6811
 8.85910E+08  3.6780  2.1645  2.2396  0.6146  0.1495 -0.4111 -0.6840 -0.9422 -1.4183 -1.4931 -1.7071
 8.86047E+08  3.6773  2.1517  2.2496  0.5975  0.1302 -0.4323 -0.7062 -0.9651 -1.4426 -1.5178 -1.7324
 8.86191E+08  3.6766  2.1385  2.2599  0.5797  0.1102 -0.4542 -0.7292 -0.9888 -1.4677 -1.5432 -1.7586
 8.86335E+08  3.6758  2.1252  2.2703  0.5622  0.0904 -0.4760 -0.7521 -1.0125 -1.4929 -1.5687 -1.7848
 8.86473E+08  3.6751  2.1122  2.2804  0.5452  0.0710 -0.4973 -0.7745 -1.0356 -1.5174 -1.5936 -1.8104
 8.86617E+08  3.6744  2.0990  2.2907  0.5278  0.0514 -0.5190 -0.7972 -1.0591 -1.5424 -1.6188 -1.8364
 8.86754E+08  3.6737  2.0860  2.3008  0.5108  0.0320 -0.5403 -0.8196 -1.0822 -1.5670 -1.6438 -1.8621
 8.86891E+08  3.6730  2.0730  2.3110  0.4939  0.0128 -0.5615 -0.8419 -1.1053 -1.5916 -1.6687 -1.8877
 8.87035E+08  3.6722  2.0598  2.3212  0.4767 -0.0067 -0.5830 -0.8645 -1.1287 -1.6164 -1.6938 -1.9136
 8.87172E+08  3.6715  2.0468  2.3314  0.4600 -0.0258 -0.6041 -0.8868 -1.1517 -1.6409 -1.7186 -1.9393
 8.87310E+08  3.6708  2.0338  2.3415  0.4432 -0.0449 -0.6252 -0.9090 -1.1747 -1.6654 -1.7434 -1.9649
 8.87447E+08  3.6701  2.0208  2.3516  0.4267 -0.0638 -0.6461 -0.9311 -1.1976 -1.6898 -1.7681 -1.9904
 8.87584E+08  3.6693  2.0078  2.3617  0.4102 -0.0828 -0.6671 -0.9532 -1.2205 -1.7142 -1.7928 -2.0160
 8.87721E+08  3.6686  1.9947  2.3718  0.3938 -0.1015 -0.6879 -0.9751 -1.2432 -1.7386 -1.8174 -2.0415
 8.87859E+08  3.6679  1.9816  2.3819  0.3775 -0.1202 -0.7087 -0.9971 -1.2660 -1.7629 -1.8420 -2.0670
 8.87996E+08  3.6671  1.9686  2.3920  0.3615 -0.1388 -0.7293 -1.0189 -1.2886 -1.7871 -1.8665 -2.0924
 8.88133E+08  3.6664  1.9555  2.4020  0.3454 -0.1572 -0.7498 -1.0407 -1.3112 -1.8113 -1.8910 -2.1178
 8.88270E+08  3.6656  1.9425  2.4121  0.3297 -0.1755 -0.7702 -1.0622 -1.3336 -1.8354 -1.9153 -2.1431
 8.88414E+08  3.6648  1.9289  2.4225  0.3131 -0.1946 -0.7915 -1.0848 -1.3571 -1.8605 -1.9407 -2.1694
 8.88558E+08  3.6640  1.9154  2.4329  0.2968 -0.2135 -0.8126 -1.1072 -1.3803 -1.8854 -1.9659 -2.1956
 8.88702E+08  3.6633  1.9021  2.4431  0.2808 -0.2320 -0.8332 -1.1290 -1.4030 -1.9099 -1.9906 -2.2212
 8.88853E+08  3.6625  1.8887  2.4534  0.2649 -0.2505 -0.8539 -1.1510 -1.4258 -1.9344 -2.0155 -2.2470
 8.89066E+08  3.6621  1.8821  2.4585  0.2566 -0.2600 -0.8644 -1.1621 -1.4373 -1.9467 -2.0279 -2.2598
 8.89100E+08  3.6642  1.9165  2.4322  0.2970 -0.2129 -0.8117 -1.1060 -1.3790 -1.8839 -1.9644 -2.1939
 8.89107E+08  3.6653  1.9353  2.4179  0.3193 -0.1870 -0.7827 -1.0753 -1.3470 -1.8495 -1.9296 -2.1577
 8.89114E+08  3.6666  1.9578  2.4007  0.3460 -0.1560 -0.7480 -1.0384 -1.3087 -1.8083 -1.8879 -2.1145
 8.89121E+08  3.6680  1.9818  2.3823  0.3750 -0.1224 -0.7105 -0.9987 -1.2674 -1.7640 -1.8431 -2.0679
 8.89128E+08  3.6694  2.0059  2.3638  0.4044 -0.0884 -0.6726 -0.9586 -1.2259 -1.7195 -1.7981 -2.0213
 8.89135E+08  3.6707  2.0288  2.3461  0.4331 -0.0555 -0.6361 -0.9201 -1.1859 -1.6768 -1.7549 -1.9765
 8.89141E+08  3.6719  2.0501  2.3296  0.4601 -0.0246 -0.6019 -0.8840 -1.1485 -1.6369 -1.7145 -1.9348
 8.89148E+08  3.6730  2.0696  2.3145  0.4850  0.0039 -0.5704 -0.8508 -1.1141 -1.6003 -1.6774 -1.8965
 8.89155E+08  3.6740  2.0875  2.3006  0.5079  0.0300 -0.5415 -0.8203 -1.0826 -1.5668 -1.6434 -1.8615
 8.89162E+08  3.6749  2.1038  2.2880  0.5288  0.0539 -0.5151 -0.7926 -1.0539 -1.5362 -1.6124 -1.8295
 8.89169E+08  3.6757  2.1186  2.2765  0.5481  0.0759 -0.4909 -0.7671 -1.0276 -1.5082 -1.5840 -1.8003
 8.89176E+08  3.6765  2.1322  2.2659  0.5659  0.0960 -0.4687 -0.7438 -1.0034 -1.4825 -1.5581 -1.7735
 8.89183E+08  3.6772  2.1448  2.2562  0.5823  0.1146 -0.4482 -0.7223 -0.9812 -1.4589 -1.5341 -1.7489
 8.89196E+08  3.6784  2.1670  2.2389  0.6115  0.1478 -0.4117 -0.6840 -0.9417 -1.4169 -1.4916 -1.7051
