#ID x y mag e_mag col1 e_col1 memb_prob sel
483.000000 92.676950 -71.530305  20.8060   0.0050   0.6360   0.0064   0.9990      1
425.000000 92.669489 -71.529465  20.6880   0.0050   0.5740   0.0071   0.9990      1
667.000000 92.672124 -71.527295  21.0670   0.0050   0.6230   0.0071   0.9990      1
788.000000 92.676958 -71.528779  21.2740   0.0050   0.6860   0.0071   0.9990      1
905.000000 92.684229 -71.526523  21.3960   0.0050   0.6260   0.0078   0.9990      1
1011.000000 92.671607 -71.527943  21.4720   0.0050   0.5470   0.0078   0.9990      1
934.000000 92.676088 -71.530740  21.4470   0.0060   0.6600   0.0085   0.9990      1
1742.000000 92.671681 -71.523605  22.3940   0.0090   0.9320   0.0120   0.9990      1
59.000000 92.679047 -71.530790  19.4200   0.0020   1.6560   0.0022   0.9980      1
69.000000 92.677449 -71.529523  19.5400   0.0020   1.6330   0.0028   0.9980      1
86.000000 92.668882 -71.530158  19.5950   0.0020   1.4910   0.0028   0.9980      1
83.000000 92.674849 -71.529152  19.5970   0.0020   1.4820   0.0028   0.9980      1
102.000000 92.678062 -71.528818  19.6530   0.0020   1.4810   0.0028   0.9980      1
126.000000 92.673570 -71.524340  19.6790   0.0020   1.4570   0.0028   0.9980      1
143.000000 92.674880 -71.528784  19.7350   0.0020   1.5040   0.0028   0.9980      1
119.000000 92.669340 -71.529208  19.7390   0.0020   1.5920   0.0028   0.9980      1
157.000000 92.681659 -71.528430  19.7400   0.0020   1.4860   0.0028   0.9980      1
263.000000 92.675226 -71.530560  20.0920   0.0020   0.5720   0.0036   0.9980      1
265.000000 92.683169 -71.532395  20.0960   0.0020   0.5430   0.0036   0.9980      1
300.000000 92.679985 -71.528053  20.5090   0.0030   1.0500   0.0042   0.9980      1
260.000000 92.670435 -71.533335  20.0540   0.0030   0.5040   0.0050   0.9980      1
259.000000 92.682068 -71.529760  20.0670   0.0030   0.5290   0.0050   0.9980      1
310.000000 92.678540 -71.533011  20.3490   0.0030   0.5870   0.0050   0.9980      1
340.000000 92.679189 -71.528662  20.4430   0.0030   0.5700   0.0050   0.9980      1
366.000000 92.671382 -71.525182  20.5540   0.0030   0.6140   0.0050   0.9980      1
423.000000 92.680556 -71.527553  20.6370   0.0030   0.4870   0.0050   0.9980      1
429.000000 92.672466 -71.526914  20.6730   0.0030   0.5370   0.0050   0.9980      1
475.000000 92.670938 -71.526844  20.7310   0.0030   0.4690   0.0050   0.9980      1
367.000000 92.670181 -71.530361  20.3970   0.0030   0.1170   0.0058   0.9980      1
384.000000 92.671343 -71.529771  20.4130   0.0030   0.1200   0.0058   0.9980      1
305.000000 92.673147 -71.529391  20.5200   0.0040   1.0380   0.0050   0.9980      1
319.000000 92.678131 -71.523386  20.3790   0.0040   0.6030   0.0057   0.9980      1
422.000000 92.679102 -71.529415  20.6320   0.0040   0.4750   0.0057   0.9980      1
357.000000 92.667895 -71.529024  20.5210   0.0040   0.5840   0.0064   0.9980      1
794.000000 92.679344 -71.529455  21.2730   0.0050   0.6600   0.0071   0.9980      1
901.000000 92.681351 -71.527685  21.4000   0.0050   0.6660   0.0078   0.9980      1
1080.000000 92.675821 -71.533077  21.5840   0.0050   0.6530   0.0078   0.9980      1
1136.000000 92.681369 -71.525311  21.6560   0.0050   0.6640   0.0078   0.9980      1
909.000000 92.677867 -71.533541  21.3960   0.0050   0.5990   0.0086   0.9980      1
1199.000000 92.672111 -71.524738  21.7280   0.0050   0.6500   0.0086   0.9980      1
912.000000 92.671032 -71.527936  21.4390   0.0050   0.6580   0.0094   0.9980      1
847.000000 92.679920 -71.529489  21.3800   0.0050   0.7350   0.0103   0.9980      1
1501.000000 92.676640 -71.529744  22.0530   0.0080   0.5920   0.0161   0.9980      1
1752.000000 92.677319 -71.527059  22.4000   0.0100   0.9310   0.0128   0.9980      1
156.000000 92.673362 -71.532729  19.7250   0.0020   1.4410   0.0028   0.9970      1
195.000000 92.677519 -71.529467  19.8400   0.0030   1.4800   0.0036   0.9970      1
315.000000 92.677243 -71.534704  20.3210   0.0030   0.5280   0.0050   0.9970      1
354.000000 92.678821 -71.524864  20.4790   0.0030   0.5270   0.0050   0.9970      1
377.000000 92.669139 -71.530541  20.5650   0.0030   0.5650   0.0050   0.9970      1
567.000000 92.678263 -71.526819  20.8710   0.0030   0.4720   0.0058   0.9970      1
372.000000 92.681118 -71.527865  20.5690   0.0040   0.6400   0.0057   0.9970      1
489.000000 92.683167 -71.533105  20.7880   0.0040   0.5880   0.0057   0.9970      1
441.000000 92.670487 -71.533036  20.7060   0.0040   0.5730   0.0064   0.9970      1
530.000000 92.674622 -71.533494  20.8270   0.0040   0.4980   0.0064   0.9970      1
532.000000 92.668664 -71.529385  20.9030   0.0040   0.6500   0.0064   0.9970      1
573.000000 92.670038 -71.531095  20.9310   0.0040   0.6310   0.0064   0.9970      1
768.000000 92.675709 -71.529958  21.2040   0.0040   0.5790   0.0064   0.9970      1
445.000000 92.678421 -71.528621  20.7670   0.0040   0.6340   0.0081   0.9970      1
1211.000000 92.677529 -71.524515  21.7270   0.0050   0.6460   0.0086   0.9970      1
995.000000 92.679709 -71.530571  21.4320   0.0060   0.5230   0.0085   0.9970      1
1007.000000 92.674205 -71.526733  21.4650   0.0060   0.5480   0.0085   0.9970      1
1332.000000 92.671297 -71.528824  21.9260   0.0070   0.8030   0.0099   0.9970      1
1524.000000 92.679721 -71.530469  22.0600   0.0070   0.6360   0.0106   0.9970      1
106.000000 92.680974 -71.528237  19.7320   0.0020   1.6090   0.0028   0.9960      1
200.000000 92.677994 -71.528468  19.8540   0.0020   1.4730   0.0028   0.9960      1
296.000000 92.678760 -71.528647  20.2820   0.0030   0.5280   0.0050   0.9960      1
342.000000 92.675983 -71.531918  20.4600   0.0030   0.5800   0.0050   0.9960      1
409.000000 92.671749 -71.530166  20.6150   0.0030   0.5560   0.0050   0.9960      1
468.000000 92.674530 -71.525993  20.7610   0.0030   0.5930   0.0050   0.9960      1
476.000000 92.667546 -71.527536  20.7470   0.0030   0.5010   0.0058   0.9960      1
482.000000 92.676501 -71.537675  20.7990   0.0040   0.6170   0.0057   0.9960      1
582.000000 92.682266 -71.528705  20.9130   0.0040   0.5330   0.0064   0.9960      1
747.000000 92.676551 -71.529653  21.1810   0.0040   0.6080   0.0064   0.9960      1
566.000000 92.669050 -71.528203  20.9260   0.0040   0.6270   0.0072   0.9960      1
658.000000 92.673913 -71.528543  21.0830   0.0050   0.6370   0.0071   0.9960      1
733.000000 92.675834 -71.528708  21.1920   0.0050   0.6450   0.0071   0.9960      1
871.000000 92.672499 -71.530489  21.3670   0.0050   0.6490   0.0078   0.9960      1
965.000000 92.675272 -71.529829  21.4910   0.0050   0.7150   0.0078   0.9960      1
873.000000 92.673664 -71.532430  21.3170   0.0050   0.5080   0.0086   0.9960      1
959.000000 92.681542 -71.524906  21.4540   0.0050   0.6470   0.0086   0.9960      1
65.000000 92.670107 -71.529072  19.5420   0.0020   1.6590   0.0022   0.9950      1
146.000000 92.668298 -71.530719  19.7060   0.0020   1.4470   0.0028   0.9950      1
194.000000 92.674520 -71.530002  19.7830   0.0030   1.3980   0.0050   0.9950      1
313.000000 92.673071 -71.530864  20.3180   0.0030   0.5130   0.0050   0.9950      1
347.000000 92.674188 -71.525518  20.4480   0.0030   0.5650   0.0050   0.9950      1
556.000000 92.675852 -71.526677  20.8790   0.0040   0.5180   0.0064   0.9950      1
670.000000 92.680312 -71.530772  21.0440   0.0040   0.5300   0.0064   0.9950      1
699.000000 92.677305 -71.533942  21.0830   0.0040   0.5400   0.0064   0.9950      1
749.000000 92.679094 -71.523907  21.1960   0.0040   0.6550   0.0064   0.9950      1
955.000000 92.676820 -71.529890  21.3870   0.0050   0.5260   0.0078   0.9950      1
218.000000 92.669371 -71.527084  20.0310   0.0030   1.5630   0.0036   0.9940      1
299.000000 92.671632 -71.528497  20.3110   0.0030   0.5770   0.0050   0.9940      1
352.000000 92.676275 -71.534157  20.4960   0.0030   0.6130   0.0050   0.9940      1
469.000000 92.674489 -71.523966  20.7790   0.0030   0.6210   0.0050   0.9940      1
508.000000 92.672474 -71.529470  20.8300   0.0030   0.6020   0.0050   0.9940      1
433.000000 92.673701 -71.528873  20.7160   0.0040   0.6280   0.0057   0.9940      1
463.000000 92.683216 -71.528199  20.7460   0.0040   0.5290   0.0064   0.9940      1
650.000000 92.671060 -71.530377  21.0400   0.0040   0.5280   0.0064   0.9940      1
748.000000 92.673372 -71.529418  21.1620   0.0040   0.5440   0.0072   0.9940      1
848.000000 92.673981 -71.529849  21.3330   0.0040   0.6130   0.0072   0.9940      1
581.000000 92.681548 -71.529280  20.9750   0.0040   0.6720   0.0098   0.9940      1
592.000000 92.674429 -71.529919  20.9450   0.0050   0.5100   0.0071   0.9940      1
994.000000 92.673864 -71.530223  21.4640   0.0050   0.5650   0.0078   0.9940      1
1109.000000 92.675089 -71.530989  21.6180   0.0050   0.6410   0.0078   0.9940      1
1149.000000 92.674139 -71.526942  21.6580   0.0050   0.6300   0.0086   0.9940      1
1221.000000 92.672782 -71.528949  21.7800   0.0070   0.7450   0.0099   0.9940      1
1670.000000 92.674294 -71.532196  22.3260   0.0070   0.8870   0.0130   0.9940      1
4029.000000 92.682655 -71.528617  24.2380   0.0180   1.4810   0.0262   0.9940      1
5717.000000 92.680490 -71.529171  25.9600   0.0810   2.6140   0.0968   0.9940      1
132.000000 92.670144 -71.524747  19.7040   0.0020   1.4910   0.0028   0.9930      1
191.000000 92.682552 -71.526431  19.8370   0.0030   1.5000   0.0036   0.9930      1
374.000000 92.679387 -71.525333  20.5830   0.0030   0.6570   0.0050   0.9930      1
455.000000 92.678338 -71.528051  20.7520   0.0040   0.6230   0.0057   0.9930      1
743.000000 92.667487 -71.531453  21.1550   0.0040   0.5830   0.0064   0.9930      1
900.000000 92.673259 -71.532486  21.3850   0.0040   0.6170   0.0072   0.9930      1
649.000000 92.678652 -71.527496  21.0770   0.0050   0.6860   0.0071   0.9930      1
751.000000 92.673878 -71.530607  21.1590   0.0050   0.5370   0.0071   0.9930      1
745.000000 92.676426 -71.529729  21.1770   0.0050   0.6040   0.0071   0.9930      1
619.000000 92.679229 -71.527525  21.0010   0.0050   0.6280   0.0078   0.9930      1
927.000000 92.677591 -71.536496  21.4190   0.0050   0.6360   0.0078   0.9930      1
1294.000000 92.677285 -71.530599  21.8180   0.0050   0.5960   0.0086   0.9930      1
1040.000000 92.681116 -71.529593  21.6250   0.0050   0.8570   0.0094   0.9930      1
944.000000 92.681058 -71.530382  21.3980   0.0060   0.5270   0.0085   0.9930      1
1201.000000 92.673375 -71.525115  21.7320   0.0060   0.6650   0.0092   0.9930      1
1500.000000 92.672528 -71.531147  22.0630   0.0060   0.6510   0.0100   0.9930      1
1051.000000 92.682694 -71.529649  21.6370   0.0060   0.7330   0.0108   0.9930      1
1697.000000 92.668870 -71.528969  22.2560   0.0070   0.6910   0.0114   0.9930      1
1255.000000 92.681317 -71.527985  21.8530   0.0080   0.8050   0.0113   0.9930      1
193.000000 92.681484 -71.526615  19.8440   0.0020   1.4880   0.0028   0.9920      1
219.000000 92.674460 -71.530688  20.0160   0.0020   1.5360   0.0028   0.9920      1
174.000000 92.675670 -71.529077  19.1910   0.0020  -0.0010   0.0036   0.9920      1
397.000000 92.677630 -71.530869  20.6110   0.0040   0.5830   0.0057   0.9920      1
413.000000 92.676711 -71.524475  20.6860   0.0040   0.7090   0.0057   0.9920      1
470.000000 92.675755 -71.530295  20.8270   0.0040   0.7390   0.0064   0.9920      1
588.000000 92.674388 -71.532954  20.9500   0.0040   0.5990   0.0064   0.9920      1
607.000000 92.682376 -71.527423  20.9640   0.0040   0.5600   0.0064   0.9920      1
719.000000 92.679526 -71.528130  21.1300   0.0040   0.5420   0.0064   0.9920      1
703.000000 92.682813 -71.530237  21.1520   0.0040   0.6780   0.0064   0.9920      1
732.000000 92.671572 -71.527251  21.1520   0.0040   0.5820   0.0072   0.9920      1
820.000000 92.674135 -71.528808  21.1760   0.0040   0.2340   0.0072   0.9920      1
860.000000 92.676302 -71.526544  21.3410   0.0040   0.6040   0.0072   0.9920      1
725.000000 92.681499 -71.535028  21.1590   0.0050   0.5870   0.0071   0.9920      1
558.000000 92.676365 -71.522610  20.9080   0.0050   0.6150   0.0078   0.9920      1
997.000000 92.673585 -71.529623  21.4650   0.0050   0.5690   0.0078   0.9920      1
1019.000000 92.677896 -71.526898  21.5200   0.0050   0.6670   0.0078   0.9920      1
1335.000000 92.680934 -71.527689  21.9400   0.0060   0.8190   0.0092   0.9920      1
1494.000000 92.672830 -71.531265  22.0690   0.0080   0.6900   0.0113   0.9920      1
1508.000000 92.672748 -71.526113  22.1600   0.0080   0.8840   0.0170   0.9920      1
3705.000000 92.677741 -71.527743  23.7830   0.0180   0.8830   0.0292   0.9920      1
71.000000 92.670707 -71.536383  19.3540   0.0020   1.2950   0.0028   0.9910      1
66.000000 92.673822 -71.528225  19.4190   0.0020   1.4820   0.0028   0.9910      1
100.000000 92.676874 -71.526242  19.5890   0.0020   1.3720   0.0028   0.9910      1
134.000000 92.674791 -71.531309  19.6940   0.0020   1.4560   0.0028   0.9910      1
158.000000 92.675753 -71.531680  19.1810   0.0020   0.1510   0.0036   0.9910      1
214.000000 92.681135 -71.529914  19.3560   0.0020  -0.0120   0.0036   0.9910      1
230.000000 92.670157 -71.531173  20.1510   0.0030   1.5200   0.0036   0.9910      1
240.000000 92.679726 -71.529173  20.1630   0.0030   1.2870   0.0042   0.9910      1
278.000000 92.672388 -71.532598  20.1990   0.0030   0.5510   0.0042   0.9910      1
266.000000 92.674803 -71.528852  20.1350   0.0030   0.6210   0.0050   0.9910      1
312.000000 92.679099 -71.528058  20.3030   0.0030   0.4770   0.0050   0.9910      1
320.000000 92.668750 -71.530457  20.3130   0.0030   0.3820   0.0050   0.9910      1
434.000000 92.667475 -71.529262  20.7130   0.0040   0.6540   0.0057   0.9910      1
535.000000 92.671675 -71.529375  20.8540   0.0040   0.5570   0.0064   0.9910      1
780.000000 92.672651 -71.529133  21.1780   0.0040   0.5180   0.0081   0.9910      1
690.000000 92.676603 -71.530338  21.0570   0.0050   0.4690   0.0071   0.9910      1
624.000000 92.684625 -71.529335  20.9750   0.0050   0.5360   0.0078   0.9910      1
915.000000 92.677488 -71.526397  21.4230   0.0050   0.6900   0.0078   0.9910      1
991.000000 92.676323 -71.527136  21.4430   0.0050   0.5360   0.0078   0.9910      1
1091.000000 92.667836 -71.530719  21.6010   0.0050   0.6500   0.0078   0.9910      1
972.000000 92.669036 -71.531963  21.4910   0.0050   0.6960   0.0086   0.9910      1
1070.000000 92.673913 -71.530346  21.5560   0.0050   0.6040   0.0086   0.9910      1
1334.000000 92.674226 -71.531727  21.8670   0.0050   0.6000   0.0086   0.9910      1
1251.000000 92.670311 -71.531981  21.8080   0.0060   0.7100   0.0092   0.9910      1
1490.000000 92.672619 -71.525749  22.0660   0.0060   0.7260   0.0092   0.9910      1
1498.000000 92.678068 -71.531089  22.0580   0.0060   0.6710   0.0100   0.9910      1
1502.000000 92.673236 -71.529144  22.0740   0.0060   0.6760   0.0100   0.9910      1
1266.000000 92.684258 -71.527148  21.8820   0.0060   0.7020   0.0117   0.9910      1
1515.000000 92.675568 -71.526173  22.0700   0.0070   0.6710   0.0106   0.9910      1
1689.000000 92.680545 -71.535856  22.2760   0.0070   0.7680   0.0106   0.9910      1
1678.000000 92.680516 -71.524094  22.2690   0.0080   0.7610   0.0136   0.9910      1
1540.000000 92.681313 -71.522608  22.0450   0.0100   0.6300   0.0149   0.9910      1
42.000000 92.673265 -71.531582  19.1700   0.0020   1.4360   0.0022   0.9900      1
58.000000 92.678325 -71.528595  19.3660   0.0020   1.5700   0.0022   0.9900      1
62.000000 92.669172 -71.526260  19.5040   0.0020   1.6580   0.0022   0.9900      1
2.000000 92.680937 -71.529336  17.1790   0.0020   3.0610   0.0028   0.9900      1
72.000000 92.676837 -71.528527  19.3940   0.0020   1.3620   0.0028   0.9900      1
75.000000 92.671833 -71.526122  19.5070   0.0020   1.4710   0.0028   0.9900      1
123.000000 92.672276 -71.527743  19.6230   0.0020   1.3660   0.0028   0.9900      1
196.000000 92.682147 -71.529503  19.6700   0.0020   1.1390   0.0028   0.9900      1
129.000000 92.677929 -71.533776  19.6880   0.0020   1.4750   0.0028   0.9900      1
95.000000 92.672663 -71.528168  19.7000   0.0020   1.6040   0.0028   0.9900      1
224.000000 92.676469 -71.530046  19.8650   0.0020   1.1880   0.0028   0.9900      1
226.000000 92.679335 -71.529311  19.9890   0.0020   1.3360   0.0028   0.9900      1
237.000000 92.677799 -71.530668  19.8650   0.0020   0.7910   0.0036   0.9900      1
272.000000 92.675621 -71.533935  20.1730   0.0020   0.6570   0.0036   0.9900      1
245.000000 92.678295 -71.525626  19.7300   0.0020   0.0370   0.0045   0.9900      1
252.000000 92.673364 -71.527095  19.7980   0.0020   0.0200   0.0045   0.9900      1
207.000000 92.683227 -71.526178  19.8230   0.0030   1.3580   0.0036   0.9900      1
229.000000 92.669073 -71.532393  20.1120   0.0030   1.5120   0.0036   0.9900      1
236.000000 92.683297 -71.528250  20.1290   0.0030   1.3480   0.0036   0.9900      1
258.000000 92.678167 -71.529686  20.1300   0.0030   0.8020   0.0042   0.9900      1
254.000000 92.668897 -71.527351  20.2240   0.0030   1.0580   0.0042   0.9900      1
279.000000 92.669574 -71.528232  20.2340   0.0030   0.6170   0.0042   0.9900      1
277.000000 92.676650 -71.530711  20.3840   0.0030   1.0340   0.0042   0.9900      1
317.000000 92.676278 -71.528224  20.5750   0.0030   1.0940   0.0042   0.9900      1
349.000000 92.679952 -71.532462  20.8530   0.0030   1.3980   0.0042   0.9900      1
285.000000 92.675050 -71.533848  20.0790   0.0030   0.0420   0.0050   0.9900      1
289.000000 92.673151 -71.529579  20.2150   0.0030   0.4400   0.0050   0.9900      1
329.000000 92.682237 -71.527199  20.2520   0.0030   0.0400   0.0050   0.9900      1
341.000000 92.678246 -71.533894  20.4110   0.0030   0.5040   0.0050   0.9900      1
364.000000 92.676858 -71.532577  20.4390   0.0030   0.3590   0.0050   0.9900      1
