#ID x y mag e_mag col1 e_col1 memb_prob sel
2911.000000 79.452701 -69.650020  20.4310   0.0030   0.5700   0.0050   0.9570      1
1717.000000 79.444780 -69.646892  20.1350   0.0020   1.4170   0.0036   0.9560      1
1832.000000 79.450722 -69.649150  20.2370   0.0030   1.4290   0.0036   0.9560      1
2073.000000 79.457712 -69.645861  19.9590   0.0030   0.4920   0.0042   0.9560      1
2166.000000 79.454853 -69.648106  20.0120   0.0030   0.4680   0.0042   0.9560      1
4299.000000 79.458506 -69.639535  20.9390   0.0040   0.5870   0.0064   0.9550      1
3672.000000 79.443210 -69.647026  20.6590   0.0030   0.4310   0.0050   0.9540      1
4967.000000 79.445679 -69.648441  21.0870   0.0040   0.4880   0.0064   0.9540      1
4887.000000 79.459461 -69.646824  21.0870   0.0040   0.4940   0.0072   0.9540      1
2604.000000 79.458556 -69.652964  20.2410   0.0030   0.4410   0.0050   0.9530      1
2612.000000 79.453810 -69.645591  20.2840   0.0030   0.5210   0.0050   0.9530      1
2977.000000 79.455668 -69.635956  20.3790   0.0030   0.3890   0.0050   0.9530      1
1056.000000 79.455781 -69.648518  19.8020   0.0020   1.4240   0.0028   0.9520      1
2029.000000 79.449578 -69.640313  19.9170   0.0030   0.4410   0.0042   0.9520      1
2819.000000 79.455621 -69.645541  20.3540   0.0030   0.4490   0.0050   0.9520      1
3972.000000 79.452810 -69.655386  20.8060   0.0030   0.5570   0.0050   0.9520      1
4959.000000 79.463294 -69.643514  21.0910   0.0040   0.4880   0.0064   0.9520      1
4680.000000 79.460430 -69.648224  21.0500   0.0040   0.4710   0.0072   0.9520      1
677.000000 79.453988 -69.646179  19.6240   0.0020   1.4370   0.0028   0.9510      1
1829.000000 79.453901 -69.646842  20.2400   0.0030   1.4220   0.0036   0.9510      1
2118.000000 79.452178 -69.643688  19.9660   0.0030   0.4680   0.0042   0.9510      1
1084.000000 79.453784 -69.648093  19.8300   0.0020   1.4280   0.0028   0.9500      1
1176.000000 79.449910 -69.643371  19.8740   0.0020   1.4280   0.0028   0.9500      1
1779.000000 79.447390 -69.644578  20.2020   0.0020   1.4140   0.0028   0.9500      1
1849.000000 79.457373 -69.643793  20.2400   0.0030   1.4160   0.0036   0.9500      1
1638.000000 79.447369 -69.637242  20.1190   0.0030   1.4330   0.0036   0.9490      1
2192.000000 79.462357 -69.644930  20.0150   0.0030   0.4540   0.0042   0.9490      1
2524.000000 79.453992 -69.644663  20.2460   0.0030   0.5650   0.0042   0.9490      1
1894.000000 79.458005 -69.647761  20.2750   0.0030   1.4260   0.0042   0.9490      1
2983.000000 79.456200 -69.654616  20.4810   0.0030   0.6090   0.0050   0.9490      1
3579.000000 79.450058 -69.644282  20.6490   0.0030   0.4110   0.0058   0.9490      1
4278.000000 79.463161 -69.642378  20.9040   0.0040   0.5180   0.0081   0.9490      1
